,FIPS,COUNTYFP,geometry,hinc_00,pop_00,nhwhite_00,nhblk_00,asian_00,hisp_00,hh_00,hu_00,ohu_00,rhu_00,per_nonwhite_00,per_nhblk_00,per_hisp_00,per_asian_00,col_00,per_col_00,per_carcommute_00,per_rent_00,_merge_00,mrent_90,mhval_90,rentocc_90,ownocc_90,_merge_90,pop_90,nhwhite_90,nhblk_90,asian_90,hisp_90,hh_90,hinc_90,hu_90,ohu_90,rhu_90,per_nonwhite_90,per_nhblk_90,per_hisp_90,per_asian_90,col_90,per_col_90,per_carcommute_90,per_rent_90,units_pre50_90,per_units_pre50_90,pop_17,pop_17_se,nhwhite_17,hh_17,hinc_17,hinc_17_se,hu_17,ohu_17,rhu_17,hu_17_se,rhu_17_se,mrent_17,mrent_17_se,mhval_17,mhval_17_se,per_nonwhite_17,per_nhblk_17,per_hisp_17,per_asian_17,col_17,per_col_17,per_carcommute_17,per_rent_17,per_units_pre50_17,per_built_00_17,per_rent_17_se,col_17_se,per_col_17_se,_merge_emp,tot_jobs,_merge_larea,larea,downtown,_merge_mr00,mrent_00,mhval_00,rentocc_00,ownocc_00,real_hinc_90,real_mhval_90,real_mrent_90,real_hinc_00,real_mhval_00,real_mrent_00,_merge_inc,trtid,GEOID,NAME,QName,STATE,COUNTY,NATION,CT,_merge_hinc,regmedian_income90,vli_90,li_90,mi_90,hmi_90,hi_90,vhi_90,vli_00,li_00,mi_00,hmi_00,hi_00,vhi_00,vli_17,li_17,mi_17,hmi_17,hi_17,vhi_17,_merge_15mover,reg_medinc_17,moveinincd_17,per_limove_17,_merge_09mover,per_limove_09,co_medinc_09,moveinincd_09,popflag17,popflag00,popflag90,vli_flag,per_all_li_17,per_all_li_00,per_all_li_90,all_li_count_17,all_li_count_00,all_li_count_90,real_hinc_17,real_mhval_17,real_mrent_17,empd_17,density_17,OLD_ppt_ch_li_movein_09_17,OLD_ch_pop_00_17,OLD_pctch_pop_00_17,OLD_ch_per_col_00_17,OLD_pctch_per_col_00_17,OLD_ch_real_mhval_00_17,OLD_pctch_real_mhval_00_17,OLD_ch_real_mrent_00_17,OLD_pctch_real_mrent_00_17,OLD_ch_all_li_count_00_17,OLD_pctch_all_li_count_00_17,OLD_ch_per_all_li_00_17,OLD_pctch_per_all_li_00_17,OLD_ch_real_hinc_00_17,OLD_pctch_real_hinc_00_17,OLD_ch_pop_90_00,OLD_pctch_pop_90_00,OLD_ch_per_col_90_00,OLD_pctch_per_col_90_00,OLD_ch_real_mhval_90_00,OLD_pctch_real_mhval_90_00,OLD_ch_real_mrent_90_00,OLD_pctch_real_mrent_90_00,OLD_ch_all_li_count_90_00,OLD_pctch_all_li_count_90_00,OLD_ch_per_all_li_90_00,OLD_pctch_per_all_li_90_00,OLD_ch_real_hinc_90_00,OLD_pctch_real_hinc_90_00,region,OLD_rm_mrent_90,OLDaboverm_mrent_90,OLD_rm_per_all_li_90,OLD_aboverm_per_all_li_90,OLD_rm_per_nonwhite_90,OLD_aboverm_per_nonwhite_90,OLD_rm_per_rent_90,OLD_aboverm_per_rent_90,OLD_rm_per_col_90,OLD_aboverm_per_col_90,OLD_rm_per_col_17,OLD_aboverm_per_col_17,OLD_rm_ch_per_col_90_00,OLD_aboverm_ch_per_col_90_00,OLD_rm_ch_per_col_00_17,OLD_aboverm_ch_per_col_00_17,OLD_rm_per_rent_17,OLD_aboverm_per_rent_17,OLD_rm_per_nonwhite_17,OLD_aboverm_per_nonwhite_17,OLD_rm_per_all_li_17,OLD_aboverm_per_all_li_17,OLD_rm_pctch_real_mhval_90_00,OLD_aboverm_pctchreal_mhval90_00,OLD_rm_pctch_real_mhval_00_17,OLD_aboverm_pctchreal_mhval00_17,OLD_rm_pctch_real_mrent_90_00,OLD_abovermpctch_realmrent90_00,OLD_rm_pctch_real_mrent_00_17,OLD_abovermpctch_realmrent00_17,rm_per_limove_09,aboverm_per_limove_09,OLD_rm_per_limove_17,OLD_aboverm_per_limove_17,OLD_rm_ppt_ch_li_movein_09_17,OLD_aboverm_pptch_limovein09_17,OLD_rm_per_units_pre50_17,OLD_aboverm_per_units_pre50_17,OLD_rm_pctch_real_hinc_90_00,OLD_abovermpctch_realhinc90_00,OLD_rm_pctch_real_hinc_00_17,OLD_abovermpctch_realhinc00_17,OLD_rm_mrent_00,OLD_aboverm_mrent_00,OLD_rm_per_all_li_00,OLD_aboverm_perall_li00,OLD_rm_per_rent_00,OLD_aboverm_per_rent_00,OLD_rm_per_nonwhite_00,OLD_aboverm_per_nonwhite_00,OLD_rm_per_col_00,OLD_aboverm_per_col_00,OLD_rm_empd_17,OLD_aboverm_empd_17,OLD_rm_per_built_00_17,OLD_aboverm_per_built_00_17,OLD_rm_density_17,OLD_aboverm_density_17,OLD_rm_per_carcommute_17,OLD_aboverm_per_carcommute_17,OLD_rm_per_nhblk_17,OLD_aboverm_per_nhblk_17,OLD_rm_per_asian_17,OLD_aboverm_per_asian_17,OLD_rm_per_hisp_17,OLD_aboverm_per_hisp_17,OLD_pop17flag,OLD_pop00flag,OLD_pop_90flag,OLD_popgrowflag_17,OLD_hotmarket_17,OLD_hotmarket_00,OLD_gent1_17,OLD_gent2_17,OLD_gentrisk_17,OLD_gent1_00,OLD_gent2_00,OLD_gentrisk_00,aboverm_per_nwh_90_00,aboverm_per_renters_90_00,democh_17,democh_00,OLD_LI_vulnrisk_17_1,OLD_LI_vulnrisk_17_2,OLD_LI_vulnrisk_17,OLD_MHI_vulnrisk_17_1,OLD_MHI_vulnrisk_17_2,OLD_MHI_vulnrisk_17,OLD_lostli_17,OLD_lostli_00,OLD_limig17_lessthan09,OLD_typology,pop_17_cv,hinc_17_cv,hu_17_cv,per_col_17_cv,per_rent_17_cv,mrent_17_cv,mhval_17_cv,OLD_cvcat_pop_17,OLD_cvcat_hu_17,OLD_cvcat_mrent_17,OLD_cvcat_mhval_17,OLD_cvcat_hinc_17,OLD_cvcat_per_col_17,OLD_cvcat_per_rent_17,OLD_cv_typology,mrent_10,mhval_10,se_occupiedunits,se_owneroccunits,se_ownerocc_2015orlater,se_ownerocc_2010to2014,se_ownerocc_2000to2009,se_ownerocc_1990to1999,se_ownerocc_1980to1989,se_ownerocc_1979orearlier,se_renteroccunits,se_renterocc_2015orlater,se_renterocc_2010to2014,se_renterocc_2000to2009,se_renterocc_1990to1999,se_renterocc_1980to1989,pct_renter_recentmovein,pct_owner_recentmovein,pct_tot_recentmovein,pct_renter_recentmovein2010,pct_owner_recentmovein2010,pct_tot_recentmovein2010,rm_pct_recentmovein,aboverm_pct_recentmovein,rm_pct_recentmovein2010,aboverm_pct_recentmovein2010,occupiedunits,owneroccunits,ownerocc_2015orlater,ownerocc_2010to2014,ownerocc_2000to2009,ownerocc_1990to1999,ownerocc_1980to1989,renteroccunits,renterocc_2015orlater,renterocc_2010to2014,renterocc_2000to2009,renterocc_1990to1999,renterocc_1980to1989,proximity,exclusive_tract,renterocc_units,per_own_17,tot_units,applicationrate,high_denialrate20,high_denialrate25,high_denialrate30,low_app_rate,presence_ph_LIHTC,prison_pct,prison_flag,highprisonpop_flag,LItract,homeownership_rm_LItracts,aboverm_homeownership_LItracts,estimated_foreclosure_rate,rm_foreclosure_rate,aboverm_foreclosurerate,reg_med_inc60_17,reg_med_inc120_17,reg_med_inc80_17,low_pdmt_80120,mod_pdmt_80120,high_pdmt_80120,low_pdmt_55cut_80120_medhhinc,high_pdmt_55cut_80120_medhhinc,mod_pdmt_55cut_80120_medhhinc,mix_low_55cut_80120_medhhinc,mix_mod_55cut_80120_medhhinc,mix_high_55cut_80120_medhhinc,inc_cat_55cut_80120_medhhinc,vacancy_rate,rm_vacancy,vacancy_rm_flag,A10008_001,A10001_001,T058_001,T068_001,change_units_2010_2017,per_change_HHs_2010_2017,per_change_units_2010_2017,flag_units_v_HHs,flag_rm_units_change,lmh_flag_new,aff_change_cat_full,ab_30pct_ch,ab_50pct_ch,ab_90percentile_ch,rail,shape_length,shape_area,reg_medinc_10,moveinincd_10,per_limove_10,hosp_fl,uni_fl,anchor_institution,per_own_90,per_own_00,per_own_17,real_mhval_10,real_mrent_10,poploss_90_00,poploss_00_17,poploss_90_17,pctch_poploss_90_00,pctch_poploss_00_17,pctch_poploss_90_17,mhval_17_flag15,mhval_17_flag30,mrent_17_flag15,mrent_17_flag30,per_rent_17_flag15,per_rent_17_flag30,per_col_17_flag15,per_col_17_flag30,rhu_17_cv,rhu_17_flag15,rhu_17_flag30,pop_17_flag15,pop_17_flag30,hinc_17_flag15,hinc_17_flag30,low_80120_00,mod_80120_00,high_80120_00,validsample,low_pdmt_80120_00,high_pdmt_80120_00,mod_pdmt_80120_00,mix_low_80120_00,mix_mod_80120_00,mix_high_80120_00,mix_l_m_80120_00,mix_m_h_80120_00,mix_l_h_80120_00,mix_uni_80120_00,inc_cat_80120_00,low_pdmt_55cut_80120_medhhinc_00,high_pdmt_55cut_80120_00,mod_pdmt_55cut_80120_medhhinc_00,mix_low_55cut_80120_medhhinc_00,mix_mod_55cut_80120_medhhinc_00,mix_high_55cut_80120_medhhinc_00,inc_cat_55cut_80120_medhhinc_00,lmh_flag_new_encoded,aff_change_cat_full_encoded,aff_change_cat_map
0,47157000200,157,"POLYGON ((-90.049055 35.16613299999999, -90.04808199999999 35.168362, -90.046691 35.17099, -90.047151 35.175245, -90.04656899999999 35.177419, -90.04439699999999 35.177255, -90.043217 35.170642, -90.03874599999999 35.170506, -90.03608299999999 35.171054, -90.03621699999999 35.16754, -90.03671299999999 35.163731, -90.03843499999999 35.163225, -90.043988 35.163728, -90.04437399999999 35.162777, -90.049295 35.16382, -90.049055 35.16613299999999))",11361.8757662444,1532.0,0.0,1527.0,0.0,5.0,570.0,535.0,124.0,411.0,1.0,0.9967363,0.0032637075,0.0,10.0,0.012642225,0.43589744,0.7682243,both in master and using data,253.99999707262032,25299.999708414543,543.9999937303364,167.99999806378037,both in master and using data,2245.99997411459,33.999999608146,2211.99997450644,0.0,0.0,743.999991425313,15367.8259098405,721.999991678866,154.999998213607,566.999993465259,0.98486197,0.98486197,0.0,0.0,23.0,0.020852221,0.3302583,0.78531855,146.0,0.17654172,691,70.3030303030303,4,353,13865.0,721.818181818181,353,62,291,30.9090909090909,32.1212121212121,717.0,40.6060606060606,,,0.9942113,0.95803183,0.0,0.0,4.0,0.008528785,0.53070176,0.82436264,0.27021277,0.41702127,0.013490341,8.131156,0.0003012265,both in master and using data,315.0,both in master and using data,0.4079424306213,0.0,both in master and using data,292.0,36700.0,421.0,104.0,15695.215,47448.63,476.36172,11603.924,52241.023,415.65063,both in master and using data,47157000200.0,14000US47157000200,"Census Tract 2, Shelby County, Tennessee","Census Tract 2, Shelby County, Tennessee",47,157,00,000200,matched (3),33642.027,0.73860115,0.14360064,0.046628594,0.030399501,0.040769935,1.7881393e-07,0.79199094,0.12584633,0.02654332,0.018388093,0.021962821,0.015268505,0.6562666,0.15979451,0.03353262,0.03546989,0.055181682,0.05975467,both in master and using data,24780.0,90.0,0.8819645,both in master and using data,0.716067373752594,26982.0,145.0,1,1.0,1.0,1,0.81606114,0.91783726,0.8822018,288.06958,523.16724,656.35815,13865.0,,717.0,772.1677774980459,865.3181760533657,0.16589713,-841.0,-0.5489556,-0.0041134404,-0.32537314,,,301.34937,0.7250064,-235.09766,-0.4493738,-0.10177612,-0.110886894,2261.0762,0.19485445,-714.0,-0.31789848,-0.008209996,-0.39372286,4792.3945,0.10100175,-60.71109,-0.12744746,-133.19092,-0.20292415,0.03563547,0.04039379,-4091.291,-0.26067123,1.0,391.5,0.0,0.4566217,1.0,0.24081506,1.0,0.2906857,1.0,0.1514447,0.0,0.18897928,0.0,0.016631385,0.0,0.032775126,0.0,0.43802047,1.0,0.6109721,1.0,0.39197314,1.0,-0.07963109,1.0,-0.10113832,,0.027961615,0.0,0.17719719,1.0,0.41834465,1.0,0.4577783,1.0,0.034190148,1.0,0.043907635,1.0,0.19735792,0.0,-0.16085018,1.0,488.0,0.0,0.43012092,1.0,0.2935404,1.0,0.40302634,1.0,0.16685729,0.0,423.16608,1.0,0.08031633,1.0,1014.2485,0.0,0.8368966,0.0,0.48004875,1.0,0.006007752,0.0,0.02822801,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3,1,4.0,3,1,4.0,1.0,1.0,1.0,0.0,3,1,4.0,2,2,4.0,1.0,1.0,0.0,2.0,0.101741,0.052060453070189756,0.08756116,0.035318807,0.01636457,0.05663328,,good,good,good,,good,good,good,LI - At Risk of Gentrification and/or Displacement,585.0,59200.0,30.9090909090909,15.7575757575757,7.27272727272727,9.09090909090909,9.09090909090909,6.06060606060606,7.27272727272727,7.27272727272727,32.1212121212121,22.4242424242424,33.9393939393939,13.3333333333333,4.84848484848484,6.66666666666666,0.19931272,0.0,0.16430596,0.84192437,0.32258064,0.7507082,0.10881025,1.0,0.4352407,1.0,353,62,0,20,14,10,0,291,58,187,28,4,8,0,0,291.0,17.56,353.0,0.011331445,1.0,1.0,0.0,1.0,1.0,0.0,0,0,1,41.48,0.0,9.8%,6.7,1.0,26302.2,52604.4,35069.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.114893615,0.05431131,1,353,470,356,578,-108.0,-0.8426966292134831,-18.685121107266436,0.0,0.0,predominantly MI,mod_rapid_increase,0.0,0.0,0.0,0.0,0.05113373,0.00010845285,21385.0,90.0,0.4223379,,,,21.468144044321335,23.177570093457945,17.56373937677054,59200.0,585.0,-713.9999741145898,-841.0,-1554.9999741145898,-0.31789847833638574,-0.5489556135770235,-0.6923419376830565,0,0,0,0,0,0,0,0,0.11038217223784227,0,0,0,0,0,0,0.9178373093588293,0.04493142533973016,0.0372312653014405,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,3,12,modmix_rapid_increase
1,47157000800,157,"POLYGON ((-89.98362499999999 35.174497, -89.981493 35.174807, -89.981319 35.179174, -89.981267 35.180792, -89.975177 35.180944, -89.975095 35.183698, -89.97586199999999 35.188052, -89.97277299999999 35.188064, -89.970529 35.187148, -89.966492 35.183443, -89.964388 35.182964, -89.965345 35.174273, -89.965673 35.171314, -89.975494 35.171577, -89.97551299999999 35.170865, -89.977802 35.171521, -89.98362899999999 35.171889, -89.98362499999999 35.174497))",22039.3011851246,3402.0,88.0,3301.0,0.0,0.0,1213.0,1158.0,588.0,570.0,0.97413284,0.9703116,0.0,0.0,136.0,0.06538462,0.49430525,0.49222797,both in master and using data,261.0055039665328,32644.006508884348,612.3474493010864,702.879179743643,both in master and using data,4339.76889371009,27.3707688606127,4297.39878216285,0.0,14.9993426866315,1339.17244133981,23832.7537390927,1315.22662904473,702.879179743643,612.347449301086,0.99369305,0.99023676,0.0034562538,0.0,64.895195,0.026511548,0.5920695,0.46558324,486.02252,0.35145205,2400,212.121212121212,46,919,14235.0,2360.0,919,350,569,47.2727272727272,57.5757575757575,671.0,34.5454545454545,33600.0,2262.42424242424,0.98083335,0.98083335,0.0,0.0,90.0,0.06960557,0.6622999,0.61915123,0.36229366,0.006950478,0.0049394188,28.74159,0.00051968434,both in master and using data,658.0,both in master and using data,0.786732988724272,0.0,both in master and using data,363.0,40000.0,553.0,627.0,24340.477,61221.875,489.50015,22508.816,56938.445,516.7164,both in master and using data,47157000800.0,14000US47157000800,"Census Tract 8, Shelby County, Tennessee","Census Tract 8, Shelby County, Tennessee",47,157,00,000800,matched (3),33642.027,0.63974243,0.1576255,0.08118749,0.052852273,0.040156007,0.028436303,0.64363337,0.14625382,0.05149275,0.062475204,0.028440118,0.06770474,0.6074957,0.12538254,0.08145267,0.0845415,0.05305916,0.048068404,both in master and using data,24780.0,167.0,0.74591154,both in master and using data,0.7385360598564148,26982.0,293.0,1,1.0,1.0,1,0.73287827,0.7898872,0.79736793,673.51514,958.1332,1067.8131,14235.0,33600.0,671.0,836.3701655208089,1168.121857315537,0.0073754787,-1002.0,-0.29453263,0.0042209476,0.06455567,-23338.445,-0.40988904,154.28363,0.29858476,-284.61804,-0.29705477,-0.057008922,-0.0721735,-8273.816,-0.36758113,-937.7689,-0.2160873,0.03887307,1.4662693,-4283.4297,-0.069965675,27.216217,0.055600017,-109.67993,-0.10271454,-0.0074807405,-0.0093817925,-1831.6602,-0.07525162,1.0,391.5,0.0,0.4566217,1.0,0.24081506,1.0,0.2906857,1.0,0.1514447,0.0,0.18897928,0.0,0.016631385,1.0,0.032775126,0.0,0.43802047,1.0,0.6109721,1.0,0.39197314,1.0,-0.07963109,1.0,-0.10113832,0.0,0.027961615,1.0,0.17719719,1.0,0.41834465,1.0,0.4577783,1.0,0.034190148,0.0,0.043907635,1.0,0.19735792,0.0,-0.16085018,0.0,488.0,0.0,0.43012092,1.0,0.2935404,1.0,0.40302634,1.0,0.16685729,0.0,423.16608,1.0,0.08031633,0.0,1014.2485,1.0,0.8368966,0.0,0.48004875,1.0,0.006007752,0.0,0.02822801,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3,1,4.0,3,1,4.0,1.0,1.0,0.0,1.0,3,0,3.0,2,2,4.0,1.0,1.0,0.0,1.0,0.08838384,0.1657885493501932,0.05143931,0.007466132,0.007977726,0.051483538,0.067334056,good,good,good,good,fair,good,good,LI - Not Losing Low Income Households,658.0,50400.0,47.2727272727272,41.8181818181818,9.69696969696969,20.0,25.4545454545454,30.3030303030303,21.8181818181818,30.3030303030303,57.5757575757575,18.1818181818181,52.7272727272727,32.7272727272727,17.5757575757575,10.9090909090909,0.059753954,0.022857143,0.04570185,0.65553606,0.122857146,0.45266595,0.10881025,0.0,0.4352407,1.0,919,350,8,35,47,82,33,569,34,339,119,46,21,0,0,569.0,38.08,919.0,0.01523395,1.0,1.0,1.0,1.0,,0.0,0,0,1,41.48,0.0,11.6%,6.7,1.0,26302.2,52604.4,35069.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1251086,0.05431131,1,919,1151,992,1194,-43.0,-7.358870967741936,-3.6013400335008376,0.0,0.0,predominantly LI,low_rapid_increase,0.0,0.0,0.0,0.0,0.06764713,0.0002154543,21385.0,280.0,0.5960986,,,,53.44167797561666,50.77720207253886,38.084874863982584,50400.0,658.0,-937.7688937100902,-1002.0,-1939.7688937100902,-0.21608728867319635,-0.2945326278659612,-0.4469751595578105,0,0,0,0,0,0,0,0,0.10118762315598857,0,0,0,0,1,0,0.7898872994778142,0.11396789704020183,0.09614480348198395,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,4,low_rapid_increase
2,47157003500,157,"POLYGON ((-90.021001 35.129804, -90.02082899999999 35.132737, -90.01329799999999 35.132477, -90.010069 35.132372, -90.00546 35.132113, -90.005318 35.126286, -90.006367 35.123735, -90.01032099999999 35.123518, -90.021311 35.122905, -90.021001 35.129804))",67319.6542705354,3101.0,2574.0,356.0,94.0,61.0,1572.0,1572.0,754.0,818.0,0.16994518,0.114801675,0.019671073,0.030312803,1315.0,0.56901777,0.8716883,0.52035624,both in master and using data,395.9999926412129,136599.9974615901,794.9999852266774,729.9999864345591,both in master and using data,3191.99994068372,2892.99994623997,233.999995651626,22.9999995725957,16.9999996840925,1545.999971271,66324.6944196756,1524.99997166124,729.999986434559,794.999985226677,0.09367168,0.073308274,0.0053258147,0.007205514,1293.0,0.5544597,0.763544,0.52131146,1087.0,0.6528529,3171,173.939393939393,2336,1526,62656.0,7093.93939393939,1526,733,793,50.3030303030303,65.4545454545454,838.0,23.6363636363636,360700.0,25221.2121212121,0.26332387,0.18448439,0.03532009,0.028066857,1464.0,0.6009852,0.84313726,0.5196592,0.6743783,0.00578369,0.002133238,121.720146,0.0036184862,both in master and using data,376.0,both in master and using data,0.545663532031809,0.0,both in master and using data,590.0,195600.0,815.0,757.0,67737.65,256185.1,742.6742,68753.805,278429.0,839.84204,both in master and using data,47157003500.0,14000US47157003500,"Census Tract 35, Shelby County, Tennessee","Census Tract 35, Shelby County, Tennessee",47,157,00,003500,matched (3),33642.027,0.24167569,0.14504178,0.09686467,0.06481111,0.11512357,0.33648318,0.23252852,0.14723392,0.10065237,0.0556978,0.07293975,0.39094764,0.15245757,0.079751015,0.120008856,0.094765306,0.08074373,0.47227353,both in master and using data,24780.0,527.0,0.29745284,both in master and using data,0.4996936321258545,26982.0,708.0,1,1.0,1.0,0,0.23220858,0.37976244,0.38671747,354.35028,596.9866,597.8652,62656.0,360700.0,838.0,689.0693218950198,2796.5951734356386,-0.2022408,70.0,0.022573363,0.03196746,0.056180075,82271.0,0.29548287,-1.842041,-0.0021933184,-242.63629,-0.4064351,-0.14755386,-0.38854253,-6097.8047,-0.08869043,-90.99994,-0.028508753,0.014558077,0.02625633,22243.906,0.08682748,97.16785,0.13083509,-0.8786011,-0.0014695639,-0.0069550276,-0.017984778,1016.15625,0.015001351,1.0,391.5,1.0,0.4566217,0.0,0.24081506,0.0,0.2906857,1.0,0.1514447,1.0,0.18897928,1.0,0.016631385,0.0,0.032775126,0.0,0.43802047,1.0,0.6109721,0.0,0.39197314,0.0,-0.07963109,1.0,-0.10113832,1.0,0.027961615,1.0,0.17719719,0.0,0.41834465,1.0,0.4577783,0.0,0.034190148,0.0,0.043907635,1.0,0.19735792,0.0,-0.16085018,1.0,488.0,1.0,0.43012092,0.0,0.2935404,1.0,0.40302634,0.0,0.16685729,1.0,423.16608,1.0,0.08031633,0.0,1014.2485,1.0,0.8368966,1.0,0.48004875,0.0,0.006007752,1.0,0.02822801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,1,0,0.0,0.0,1.0,1.0,0.0,2,0,2.0,4,1,5.0,1.0,1.0,1.0,8.0,0.054853167,0.11322043210449742,0.032963976,0.0060209236,0.0041050706,0.028205685,0.06992296,good,good,good,good,good,good,good,Ongoing Exclusion,666.0,270500.0,50.3030303030303,72.1212121212121,18.7878787878787,31.5151515151515,53.3333333333333,40.0,17.5757575757575,33.9393939393939,65.4545454545454,53.9393939393939,66.6666666666666,38.7878787878787,7.27272727272727,7.27272727272727,0.26355612,0.05866303,0.16513762,0.86380833,0.24965894,0.56880736,0.10881025,1.0,0.4352407,1.0,1526,733,43,140,288,131,39,793,209,476,92,0,0,1,1,793.0,48.03,1526.0,0.0740498,0.0,0.0,0.0,0.0,,0.0,0,0,0,69.16,0.0,2.5%,6.7,0.0,26302.2,52604.4,35069.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.062463854,0.05431131,1,1526,1729,1470,1706,23.0,3.8095238095238098,1.3481828839390386,1.0,1.0,mixed_mod,mixed_mod_increase,1.0,0.0,0.0,1.0,0.04878049,0.0001418129,21385.0,514.0,0.39314166,,,,47.86885245901628,47.96437659033079,48.034076015727386,270500.0,666.0,-90.99994068372007,70.0,-20.99994068372007,-0.02850875387680241,0.022573363431151242,-0.006578928907881472,0,0,0,0,0,0,0,0,0.0825404104092628,0,0,0,0,0,0,0.37976247580993894,0.15635015254187523,0.46388737164818583,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,5.0,4,15,modmix_increase
